"Current","ST1","ST4","ST5","Output_shape","Output_dimen"
55.194,98.0999999999999,58.5,29.9,3,3
54.282,98.0999999999999,58.6,29.9,3,2.75
53.573,98.0999999999999,58.5,29.9,3,3
54.282,98.2,62.6,29.9,3,2.75
58.131,98.3,58.8,29.9,3,2.75
58.435,100.5,53.5,29.9,2,3.5
57.422,106.3,55.5,29.9,2,3.5
56.612,109.1,61.2,29.9,1,3
60.663,95.2,46.8,29.8,2,4.5
54.181,95.2,48.8,29.8,2,3.5
64.005,95.40000000000001,51.7,29.8,2,4.5
57.827,96.5999999999999,53.6,29.8,2,4
59.144,98.0999999999999,58.5,29.8,3,3
58.131,98.0999999999999,58.6,29.8,3,3
56.713,98.2,58.6,29.8,3,3
52.662,102.4,78.8,29.8,2,4
52.662,102.5,79.0999999999999,29.8,2,4
54.384,107.2,64.0999999999999,29.8,1,3
54.789,90.5,74.0999999999999,29.7,2,4
54.181,95,48.6,29.7,3,3
52.763,95,48.6,29.7,3,3.25
57.726,95.0999999999999,43.8,29.7,3,4.25
59.751,96.2,46.2,29.7,2,4.75
60.156,96.5999999999999,53.6,29.7,2,3.5
52.763,105.1,61.2,29.7,1,3
55.599,95.0999999999999,48.7,29.6,2,3.75
53.877,98.0999999999999,58.5,29.6,3,3
53.776,98.0999999999999,58.5,29.6,3,3
54.384,98.2,58.6,29.6,3,3.5
52.865,100.2,78.7,29.6,2,4
53.675,100.3,78.7,29.6,2,4
58.941,94.5999999999999,61.7,29.5,3,2.25
55.7,95.90000000000001,55.3,29.5,3,3
53.371,98.0999999999999,58.6,29.5,3,2.75
53.067,98.0999999999999,58.5,29.5,3,3
54.688,99.90000000000001,78.3,29.5,2,3.75
54.08,100.1,78.5,29.5,2,4.25
53.877,90.5,71,29.4,2,4
50.738,92.3,75.5999999999999,29.4,2,4.25
53.573,98.0999999999999,58.6,29.4,3,3.5
54.181,99.8,78.0999999999999,29.3,2,3.75
55.093,99.90000000000001,78.2,29.3,2,4.25
54.789,99.8,77.0999999999999,29.1,2,3.5
50.333,91.8,75.2,29,2,4.25
52.865,93.5999999999999,73.90000000000001,27.7,2,4
54.08,85.0999999999999,68.7,27,2,4
53.776,93.2,73.40000000000001,26.9,2,4
53.371,84.0999999999999,68,26.1,2,4.25
52.662,69,63.9,25.4,2,4
57.219,79.5,45.8,25.2,3,4
57.928,80.5,46.7,25.2,3,4.5
51.244,82.40000000000001,64.40000000000001,25.2,2,3.75
58.131,78.40000000000001,45.8,25.1,3,4.5
58.738,79.5,45.8,25.1,3,4.25
58.637,79.5,45.8,25.1,3,4.5
50.637,82.3,64.3,25.1,2,4
52.257,82.40000000000001,64.3,25.1,2,4
62.789,83.40000000000001,66,25.1,2,4.5
58.333,77.40000000000001,45.5,25,3,4.75
61.473,78.5,45.8,25,3,4.5
61.777,78.5999999999999,45.8,25,3,4.5
60.156,79.5,45.8,25,3,4.5
57.827,80.5,44.3,25,3,4.25
57.726,80.5,46.7,25,3,4.5
51.751,83.3,66,25,2,4
53.371,84.3,66,25,1,4
50.839,84.40000000000001,66.0999999999999,25,1,4.25
50.738,95,53.9,25,4,3.5
61.878,78.40000000000001,45.7,24.9,3,4.5
58.84,78.40000000000001,45.6,24.9,3,4.5
57.422,78.40000000000001,45.7,24.9,3,4.5
56.814,81.2,49.8,24.9,2,4.5
56.713,82.3,64.3,24.9,2,4.25
51.649,82.3,63.1,24.9,2,4.25
54.282,82.40000000000001,64.3,24.9,2,4.25
54.08,82.40000000000001,64.3,24.9,2,4.25
56.105,87.5999999999999,51,24.9,2,4
57.928,77.3,44.7,24.8,3,4.25
58.232,77.40000000000001,44.8,24.8,3,4.25
58.941,78.40000000000001,45.6,24.8,3,4.75
54.586,78.5,45.8,24.8,3,4.5
57.726,79.40000000000001,45.7,24.8,3,4.5
58.738,79.5,45.8,24.8,3,4.5
58.637,79.5,45.8,24.8,3,4.5
56.916,79.7,45.9,24.8,3,4.5
54.282,92.7,53.9,24.8,4,3.5
50.839,93.0999999999999,54.6,24.8,5,3
53.27,94.90000000000001,53.8,24.8,4,3.5
53.067,93,54.6,24.7,5,2
51.649,94.90000000000001,53.7,24.7,4,3.5
52.561,96.5999999999999,53.7,24.7,4,3.5
57.321,77.3,44.8,24.6,3,4.5
51.649,93.0999999999999,53.5,24.6,4,3.5
57.928,77.3,45.5,24.5,3,4.75
57.726,77.3,45.5,24.5,3,4.75
50.333,93,52.1,24.5,4,3.5
53.067,94.90000000000001,53.8,24.5,4,3.5
52.662,94.90000000000001,53.7,24.5,4,3.5
52.662,95,53.8,24.5,4,3.5
52.763,96.5999999999999,53.7,24.5,4,3.5
52.561,96.5999999999999,54.5,24.5,4,3.5
50.535,93.0999999999999,53.9,24.4,4,3.5
51.143,94.8,53.8,24.4,4,3.5
51.852,94.90000000000001,53.8,24.4,4,3.5
52.763,95,53.8,24.4,4,3.5
52.662,96.5999999999999,53.7,24.4,4,3.5
52.054,96.7,53.7,24.4,4,3.5
54.586,96.5999999999999,54.5,24.3,4,3.5
51.852,98.2,55.9,24.3,4,3.5
52.561,96.5999999999999,53.6,24.2,4,3.5
53.371,96.5,56,24.1,4,3.5
53.27,98.0999999999999,55.2,24.1,4,3.5
51.649,95.2,55.7,23.8,4,3.25
53.776,87.5999999999999,39.3,23.7,3,3.25
58.435,87.5999999999999,39.3,23.6,3,3.25
54.688,87.5999999999999,39.3,23.4,3,4
58.84,97.3,44,23.4,2,4.25
54.384,105.3,46,23.4,3,3.5
51.852,105.5,47.1,23.4,3,3
52.358,85.5999999999999,39.2,23.3,3,3.25
53.776,87.40000000000001,39.2,23.3,3,3.25
52.561,87.5,39.2,23.3,3,3.25
52.763,105.4,46.5,23.3,3,3.5
53.168,105.6,42.2,23.3,3,3.5
52.561,87.5,39.2,23.2,3,3.25
55.194,96.0999999999999,49.6,23.2,2,4.5
53.371,96.5999999999999,55.7,23.2,5,3.25
50.535,105.3,44,23.2,3,3.25
53.877,87.5999999999999,39.3,23.1,3,3.5
55.802,91.40000000000001,48.3,23.1,2,4.25
60.663,91.5,45.7,23.1,2,4.5
57.422,105.4,45.2,23.1,3,3.5
55.295,105.4,44.9,23.1,3,3.5
53.877,85.5,39.2,22.9,3,3.5
58.131,92.2,48.3,22.9,2,4.5
53.776,76.5,63.9,17.5,1,3.5
58.84,70.90000000000001,63.7,17.3,1,5
51.751,76.5,63.8,17.3,1,3.5
54.181,76.5999999999999,63.9,17.3,1,4.25
52.257,76.5,63.8,17.2,1,4.25
54.688,76.5999999999999,63.9,17.2,1,4.25
54.586,74.2,63.7,17.1,1,4.25
57.422,74.5,43.7,17.1,4,4.5
56.916,74.5,43.6,17.1,4,4.25
55.802,74.5,43.6,17.1,4,4.25
58.738,76.5,63.8,17.1,1,4
52.257,76.5999999999999,63.9,17,1,4.5
56.814,74.90000000000001,61.5,16.9,2,4
52.156,76.40000000000001,63.8,16.9,1,4.25
52.561,76.5,63.8,16.9,1,4.25
61.675,74.5,43.7,16.8,4,4.25
59.144,74.5999999999999,40.7,16.8,4,4.25
58.84,76.40000000000001,63.8,16.8,1,3.75
54.89,76.40000000000001,63.8,16.8,1,4.5
53.573,76.5,63.9,16.8,1,4.5
53.067,76.5,63.9,16.8,1,4.25
51.852,76.5,63.9,16.8,1,4.25
57.219,77.0999999999999,43.3,16.8,3,4
54.89,77.0999999999999,43.3,16.8,3,4
52.763,77.2,43.6,16.8,3,3.75
53.371,77.40000000000001,43.6,16.8,3,3.75
54.89,74.40000000000001,43.6,16.7,3,4
58.131,74.8,61.4,16.7,2,4
54.688,74.90000000000001,61.5,16.7,2,4.25
52.257,74.90000000000001,61.5,16.7,2,4.25
53.573,77,43.3,16.7,3,3.5
57.219,73.3,43.4,16.6,3,4
55.396,74.8,61.5,16.6,2,4
52.662,74.90000000000001,61.5,16.6,2,4
51.345,76.40000000000001,63.7,16.6,1,4
54.688,77.0999999999999,43.3,16.6,3,4
53.573,77.0999999999999,43.3,16.6,3,3.75
57.118,74.7,61.2,16.5,2,4.25
57.624,74.8,61.4,16.5,2,4.25
52.662,74.8,61.5,16.5,2,4
55.093,77.0999999999999,43.3,16.4,3,4
52.662,74.8,61.5,16.3,2,4
54.384,77.0999999999999,43.3,16.3,3,3.75
53.27,77.2,43.3,16.3,3,3.75
53.877,74.40000000000001,60.7,15.7,2,4.25
57.219,68.7,53.5,14.3,2,4.25
